round,client,accuracy,macro_precision,macro_recall,macro_f1,micro_precision,micro_recall,micro_f1
1,0,0.70983,0.35491,0.5,0.41515,0.70983,0.70983,0.70983
1,1,0.92901,0.46451,0.5,0.4816,0.92901,0.92901,0.92901
1,2,0.65763,0.16441,0.25,0.19837,0.65763,0.65763,0.65763
1,3,0.93365,0.31122,0.33333,0.3219,0.93365,0.93365,0.93365
1,4,0.95616,0.47808,0.5,0.4888,0.95616,0.95616,0.95616
1,5,0.54185,0.18062,0.33333,0.23429,0.54185,0.54185,0.54185
1,6,0.8995,0.5985,0.64619,0.62134,0.8995,0.8995,0.8995
1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,0.94518,0.95924,0.92352,0.93781,0.94518,0.94518,0.94518
1,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0.70983,0.35491,0.5,0.41515,0.70983,0.70983,0.70983
2,1,0.92901,0.46451,0.5,0.4816,0.92901,0.92901,0.92901
2,2,0.66261,0.36996,0.25409,0.20712,0.66261,0.66261,0.66261
2,3,0.93365,0.31122,0.33333,0.3219,0.93365,0.93365,0.93365
2,4,0.95616,0.47808,0.5,0.4888,0.95616,0.95616,0.95616
2,5,0.54185,0.18062,0.33333,0.23429,0.54185,0.54185,0.54185
2,6,0.89445,0.59568,0.64191,0.61791,0.89445,0.89445,0.89445
2,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2,8,0.89193,0.92837,0.84724,0.87127,0.89193,0.89193,0.89193
2,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0.70983,0.35491,0.5,0.41515,0.70983,0.70983,0.70983
3,1,0.9428,0.971,0.59709,0.64767,0.9428,0.9428,0.9428
3,2,0.75553,0.41572,0.33143,0.33293,0.75553,0.75553,0.75553
3,3,0.93365,0.31122,0.33333,0.3219,0.93365,0.93365,0.93365
3,4,0.95616,0.47808,0.5,0.4888,0.95616,0.95616,0.95616
3,5,0.7489,0.56111,0.48544,0.47952,0.7489,0.7489,0.7489
3,6,0.89403,0.59555,0.64187,0.61783,0.89403,0.89403,0.89403
3,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
3,8,0.95519,0.96458,0.93869,0.94968,0.95519,0.95519,0.95519
3,9,0.66667,0.33333,0.5,0.4,0.66667,0.66667,0.66667
4,0,0.70983,0.35491,0.5,0.41515,0.70983,0.70983,0.70983
4,1,0.93315,0.96644,0.52913,0.53768,0.93315,0.93315,0.93315
4,2,0.68473,0.3967,0.27252,0.24323,0.68473,0.68473,0.68473
4,3,0.93365,0.31122,0.33333,0.3219,0.93365,0.93365,0.93365
4,4,0.95616,0.47808,0.5,0.4888,0.95616,0.95616,0.95616
4,5,0.92731,0.61757,0.62229,0.61941,0.92731,0.92731,0.92731
4,6,0.88141,0.58848,0.63489,0.60929,0.88141,0.88141,0.88141
4,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
4,8,0.96574,0.96916,0.95595,0.96201,0.96574,0.96574,0.96574
4,9,0.66667,0.33333,0.5,0.4,0.66667,0.66667,0.66667
5,0,0.35413,0.655,0.54505,0.3193,0.35413,0.35413,0.35413
5,1,0.98001,0.98947,0.85922,0.91276,0.98001,0.98001,0.98001
5,2,0.74613,0.63446,0.45217,0.43995,0.74613,0.74613,0.74613
5,3,0.93685,0.64555,0.34959,0.35344,0.93685,0.93685,0.93685
5,4,0.98265,0.99109,0.80208,0.87213,0.98265,0.98265,0.98265
5,5,0.80617,0.74625,0.69256,0.69402,0.80617,0.80617,0.80617
5,6,0.8894,0.59748,0.63742,0.61567,0.8894,0.8894,0.8894
5,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0
5,8,0.96837,0.96725,0.96339,0.96527,0.96837,0.96837,0.96837
5,9,0.66667,0.33333,0.5,0.4,0.66667,0.66667,0.66667
6,0,0.71295,0.69003,0.50855,0.43643,0.71295,0.71295,0.71295
6,1,0.9807,0.98983,0.86408,0.91621,0.9807,0.9807,0.9807
6,2,0.92588,0.70516,0.58386,0.62394,0.92588,0.92588,0.92588
6,3,0.97762,0.61148,0.60227,0.60678,0.97762,0.97762,0.97762
6,4,0.98904,0.98164,0.88494,0.92738,0.98904,0.98904,0.98904
6,5,0.93172,0.73424,0.79031,0.75631,0.93172,0.93172,0.93172
6,6,0.89403,0.59608,0.64167,0.61796,0.89403,0.89403,0.89403
6,7,0.99738,0.5,0.49869,0.49934,0.99738,0.99738,0.99738
6,8,0.9631,0.96974,0.9502,0.95883,0.9631,0.9631,0.9631
6,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,0,0.71607,0.49896,0.53015,0.47392,0.71607,0.71607,0.71607
7,1,0.99035,0.66348,0.62136,0.64076,0.99035,0.99035,0.99035
7,2,0.90874,0.56509,0.46816,0.50387,0.90874,0.90874,0.90874
7,3,0.98082,0.63715,0.59207,0.61249,0.98082,0.98082,0.98082
7,4,0.99087,0.64487,0.6436,0.64424,0.99087,0.99087,0.99087
7,5,0.92511,0.71829,0.95182,0.76808,0.92511,0.92511,0.92511
7,6,0.89235,0.4461,0.48078,0.46278,0.89235,0.89235,0.89235
7,7,0.99475,0.5,0.49738,0.49868,0.99475,0.99475,0.99475
7,8,0.96468,0.9696,0.95345,0.96073,0.96468,0.96468,0.96468
7,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,0,0.80499,0.54815,0.45855,0.47545,0.80499,0.80499,0.80499
8,1,0.99311,0.49852,0.47797,0.48775,0.99311,0.99311,0.99311
8,2,0.3833,0.46055,0.31794,0.26565,0.3833,0.3833,0.3833
8,3,0.97522,0.65805,0.54472,0.58767,0.97522,0.97522,0.97522
8,4,0.979,0.63334,0.64609,0.6394,0.979,0.979,0.979
8,5,0.55947,0.68427,0.51133,0.42591,0.55947,0.55947,0.55947
8,6,0.87342,0.29463,0.31486,0.30337,0.87342,0.87342,0.87342
8,7,0.98163,0.25,0.24541,0.24768,0.98163,0.98163,0.98163
8,8,0.96837,0.64554,0.64203,0.64374,0.96837,0.96837,0.96837
8,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
9,0,0.87285,0.42369,0.44211,0.42983,0.87285,0.87285,0.87285
9,1,0.99311,0.49963,0.48918,0.49431,0.99311,0.99311,0.99311
9,2,0.8302,0.46047,0.35654,0.38765,0.8302,0.8302,0.8302
9,3,0.98002,0.61418,0.61446,0.61432,0.98002,0.98002,0.98002
9,4,0.97078,0.485,0.48739,0.48604,0.97078,0.97078,0.97078
9,5,0.9141,0.50662,0.57948,0.51555,0.9141,0.9141,0.9141
9,6,0.87847,0.46391,0.32877,0.33145,0.87847,0.87847,0.87847
9,7,0.95801,0.25,0.2395,0.24464,0.95801,0.95801,0.95801
9,8,0.96837,0.64699,0.64158,0.64419,0.96837,0.96837,0.96837
9,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
10,0,0.88846,0.43856,0.43409,0.43632,0.88846,0.88846,0.88846
10,1,0.99104,0.49944,0.48414,0.49157,0.99104,0.99104,0.99104
10,2,0.32688,0.32609,0.21089,0.16119,0.32688,0.32688,0.32688
10,3,0.98561,0.65249,0.60512,0.62659,0.98561,0.98561,0.98561
10,4,0.9726,0.38824,0.39427,0.39103,0.9726,0.9726,0.9726
10,5,0.94493,0.43471,0.47749,0.4473,0.94493,0.94493,0.94493
10,6,0.92473,0.46835,0.42291,0.44151,0.92473,0.92473,0.92473
10,7,0.97113,0.2,0.19423,0.19707,0.97113,0.97113,0.97113
10,8,0.9689,0.64797,0.64141,0.64454,0.9689,0.9689,0.9689
10,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
11,0,0.29017,0.09703,0.33333,0.1503,0.29017,0.29017,0.29017
11,1,0.99035,0.39955,0.38537,0.39222,0.99035,0.99035,0.99035
11,2,0.91704,0.47751,0.4183,0.44301,0.91704,0.91704,0.91704
11,3,0.98401,0.63267,0.61589,0.62399,0.98401,0.98401,0.98401
11,4,0.9653,0.32333,0.32397,0.32353,0.9653,0.9653,0.9653
11,5,0.92952,0.41996,0.57193,0.43921,0.92952,0.92952,0.92952
11,6,0.89907,0.4697,0.35087,0.36577,0.89907,0.89907,0.89907
11,7,0.99213,0.33333,0.33071,0.33202,0.99213,0.99213,0.99213
11,8,0.9689,0.64876,0.64433,0.64653,0.9689,0.9689,0.9689
11,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,0,0.88378,0.4408,0.4396,0.43974,0.88378,0.88378,0.88378
12,1,0.98897,0.39985,0.38687,0.39318,0.98897,0.98897,0.98897
12,2,0.89823,0.47335,0.41428,0.43814,0.89823,0.89823,0.89823
12,3,0.98561,0.634,0.62402,0.62891,0.98561,0.98561,0.98561
12,4,0.96621,0.32333,0.32413,0.32362,0.96621,0.96621,0.96621
12,5,0.88546,0.40115,0.55693,0.41251,0.88546,0.88546,0.88546
12,6,0.89193,0.47261,0.37684,0.40214,0.89193,0.89193,0.89193
12,7,0.97113,0.16667,0.16185,0.16423,0.97113,0.97113,0.97113
12,8,0.96732,0.38973,0.38516,0.38741,0.96732,0.96732,0.96732
12,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
13,0,0.83853,0.33474,0.34878,0.33553,0.83853,0.83853,0.83853
13,1,0.98691,0.4,0.38821,0.39398,0.98691,0.98691,0.98691
13,2,0.87555,0.44815,0.4272,0.4315,0.87555,0.87555,0.87555
13,3,0.98641,0.38152,0.37912,0.38031,0.98641,0.98641,0.98641
13,4,0.9726,0.32333,0.32524,0.32419,0.9726,0.9726,0.9726
13,5,0.9207,0.41926,0.46665,0.42847,0.9207,0.9207,0.9207
13,6,0.92094,0.46264,0.45237,0.45734,0.92094,0.92094,0.92094
13,7,0.95276,0.16667,0.15879,0.16263,0.95276,0.95276,0.95276
13,8,0.96679,0.48774,0.48125,0.48444,0.96679,0.96679,0.96679
13,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
14,0,0.73635,0.33089,0.22464,0.21852,0.73635,0.73635,0.73635
14,1,0.98139,0.33333,0.31057,0.32124,0.98139,0.98139,0.98139
14,2,0.86062,0.39371,0.35161,0.36367,0.86062,0.86062,0.86062
14,3,0.98641,0.31983,0.31593,0.31786,0.98641,0.98641,0.98641
14,4,0.96986,0.388,0.38972,0.38873,0.96986,0.96986,0.96986
14,5,0.94053,0.35803,0.47921,0.37379,0.94053,0.94053,0.94053
14,6,0.93061,0.4788,0.43396,0.45272,0.93061,0.93061,0.93061
14,7,0.92913,0.14286,0.13273,0.13761,0.92913,0.92913,0.92913
14,8,0.96732,0.32575,0.32176,0.32374,0.96732,0.96732,0.96732
14,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,0,0.83619,0.29606,0.25329,0.26771,0.83619,0.83619,0.83619
15,1,0.98346,0.33333,0.31542,0.32396,0.98346,0.98346,0.98346
15,2,0.94082,0.41032,0.38824,0.39865,0.94082,0.94082,0.94082
15,3,0.98321,0.31461,0.31725,0.31591,0.98321,0.98321,0.98321
15,4,0.96164,0.27451,0.27714,0.27565,0.96164,0.96164,0.96164
15,5,0.92731,0.31215,0.40817,0.32787,0.92731,0.92731,0.92731
15,6,0.84188,0.34802,0.23082,0.22955,0.84188,0.84188,0.84188
15,7,0.98425,0.16667,0.16404,0.16534,0.98425,0.98425,0.98425
15,8,0.96837,0.27933,0.27602,0.27767,0.96837,0.96837,0.96837
15,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,0,0.69891,0.14188,0.19692,0.16493,0.69891,0.69891,0.69891
16,1,0.97519,0.33333,0.30796,0.31981,0.97519,0.97519,0.97519
16,2,0.94746,0.41085,0.3884,0.39891,0.94746,0.94746,0.94746
16,3,0.98321,0.37754,0.3807,0.37909,0.98321,0.98321,0.98321
16,4,0.94247,0.27451,0.27428,0.27414,0.94247,0.94247,0.94247
16,5,0.95374,0.45499,0.48121,0.46436,0.95374,0.95374,0.95374
16,6,0.92304,0.35909,0.32758,0.34177,0.92304,0.92304,0.92304
16,7,0.90814,0.14286,0.12973,0.13598,0.90814,0.90814,0.90814
16,8,0.96679,0.27947,0.27587,0.27766,0.96679,0.96679,0.96679
16,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
17,0,0.67941,0.214,0.22028,0.19653,0.67941,0.67941,0.67941
17,1,0.97588,0.28571,0.27304,0.27919,0.97588,0.97588,0.97588
17,2,0.93805,0.40365,0.38217,0.39151,0.93805,0.93805,0.93805
17,3,0.98161,0.3144,0.31508,0.31473,0.98161,0.98161,0.98161
17,4,0.96073,0.32333,0.32318,0.32312,0.96073,0.96073,0.96073
17,5,0.94714,0.38032,0.39885,0.38648,0.94714,0.94714,0.94714
17,6,0.93061,0.35678,0.33299,0.34397,0.93061,0.93061,0.93061
17,7,0.94751,0.16667,0.15792,0.16217,0.94751,0.94751,0.94751
17,8,0.96784,0.27975,0.27581,0.27776,0.96784,0.96784,0.96784
17,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
18,0,0.87051,0.25556,0.25284,0.25307,0.87051,0.87051,0.87051
18,1,0.97312,0.28571,0.25852,0.27091,0.97312,0.97312,0.97312
18,2,0.93086,0.40815,0.38529,0.39526,0.93086,0.93086,0.93086
18,3,0.97762,0.23464,0.23719,0.23588,0.97762,0.97762,0.97762
18,4,0.95799,0.27714,0.2766,0.27675,0.95799,0.95799,0.95799
18,5,0.92731,0.31703,0.4076,0.32991,0.92731,0.92731,0.92731
18,6,0.92389,0.31243,0.29585,0.30368,0.92389,0.92389,0.92389
18,7,0.96325,0.16667,0.16054,0.16355,0.96325,0.96325,0.96325
18,8,0.96626,0.27972,0.27517,0.27742,0.96626,0.96626,0.96626
18,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
19,0,0.88378,0.26349,0.2453,0.25388,0.88378,0.88378,0.88378
19,1,0.97243,0.25,0.23957,0.24465,0.97243,0.97243,0.97243
19,2,0.9458,0.35584,0.3453,0.35036,0.9458,0.9458,0.9458
19,3,0.98321,0.26997,0.27355,0.27172,0.98321,0.98321,0.98321
19,4,0.97717,0.28254,0.27662,0.27955,0.97717,0.97717,0.97717
19,5,0.94053,0.32106,0.4112,0.33761,0.94053,0.94053,0.94053
19,6,0.91505,0.33612,0.33553,0.33509,0.91505,0.91505,0.91505
19,7,0.95538,0.16667,0.15923,0.16286,0.95538,0.95538,0.95538
19,8,0.96521,0.2797,0.27475,0.27719,0.96521,0.96521,0.96521
19,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
20,0,0.83775,0.19468,0.19241,0.19151,0.83775,0.83775,0.83775
20,1,0.97243,0.25,0.23957,0.24465,0.97243,0.97243,0.97243
20,2,0.86449,0.39754,0.35158,0.36612,0.86449,0.86449,0.86449
20,3,0.98401,0.24031,0.23946,0.23989,0.98401,0.98401,0.98401
20,4,0.94429,0.2425,0.24023,0.24121,0.94429,0.94429,0.94429
20,5,0.94273,0.38211,0.48028,0.40316,0.94273,0.94273,0.94273
20,6,0.93314,0.31816,0.29805,0.30726,0.93314,0.93314,0.93314
20,7,0.94488,0.16667,0.15748,0.16194,0.94488,0.94488,0.94488
20,8,0.96679,0.21787,0.21449,0.21617,0.96679,0.96679,0.96679
20,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
21,0,0.36349,0.26343,0.22066,0.13376,0.36349,0.36349,0.36349
21,1,0.96761,0.2,0.19203,0.19593,0.96761,0.96761,0.96761
21,2,0.94303,0.40505,0.39438,0.39922,0.94303,0.94303,0.94303
21,3,0.98401,0.27687,0.26557,0.27097,0.98401,0.98401,0.98401
21,4,0.95708,0.2425,0.2419,0.24209,0.95708,0.95708,0.95708
21,5,0.93833,0.3253,0.41141,0.34439,0.93833,0.93833,0.93833
21,6,0.93608,0.32371,0.29146,0.30498,0.93608,0.93608,0.93608
21,7,0.93963,0.14286,0.13423,0.13841,0.93963,0.93963,0.93963
21,8,0.96574,0.21827,0.21476,0.2165,0.96574,0.96574,0.96574
21,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
22,0,0.82527,0.19536,0.18957,0.19051,0.82527,0.82527,0.82527
22,1,0.96554,0.22222,0.20515,0.21319,0.96554,0.96554,0.96554
22,2,0.93529,0.40944,0.38751,0.39729,0.93529,0.93529,0.93529
22,3,0.96163,0.19892,0.21145,0.20448,0.96163,0.96163,0.96163
22,4,0.94247,0.2449,0.23999,0.24232,0.94247,0.94247,0.94247
22,5,0.94053,0.32122,0.41176,0.33802,0.94053,0.94053,0.94053
22,6,0.92052,0.3225,0.30287,0.31231,0.92052,0.92052,0.92052
22,7,0.96063,0.16667,0.1601,0.16332,0.96063,0.96063,0.96063
22,8,0.96046,0.21853,0.21325,0.21586,0.96046,0.96046,0.96046
22,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
23,0,0.88612,0.26666,0.24191,0.25264,0.88612,0.88612,0.88612
23,1,0.96692,0.25,0.23882,0.24427,0.96692,0.96692,0.96692
23,2,0.94248,0.35299,0.34603,0.34944,0.94248,0.94248,0.94248
23,3,0.98082,0.21116,0.21247,0.2118,0.98082,0.98082,0.98082
23,4,0.95525,0.2425,0.24167,0.24197,0.95525,0.95525,0.95525
23,5,0.90749,0.27403,0.35247,0.28475,0.90749,0.90749,0.90749
23,6,0.91253,0.30691,0.30303,0.30447,0.91253,0.91253,0.91253
23,7,0.98688,0.2,0.19738,0.19868,0.98688,0.98688,0.98688
23,8,0.95467,0.21847,0.21248,0.21543,0.95467,0.95467,0.95467
23,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
24,0,0.86661,0.1902,0.16627,0.1769,0.86661,0.86661,0.86661
24,1,0.96761,0.2,0.19203,0.19593,0.96761,0.96761,0.96761
24,2,0.94967,0.35063,0.35038,0.35042,0.94967,0.94967,0.94967
24,3,0.97442,0.20551,0.21171,0.20844,0.97442,0.97442,0.97442
24,4,0.96073,0.24728,0.23741,0.24225,0.96073,0.96073,0.96073
24,5,0.9163,0.2888,0.35441,0.30043,0.9163,0.9163,0.9163
24,6,0.9016,0.32375,0.28841,0.30406,0.9016,0.9016,0.9016
24,7,0.96588,0.16667,0.16098,0.16377,0.96588,0.96588,0.96588
24,8,0.96099,0.21896,0.21327,0.21607,0.96099,0.96099,0.96099
24,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
25,0,0.81435,0.25882,0.20294,0.21682,0.81435,0.81435,0.81435
25,1,0.95658,0.2,0.18815,0.19388,0.95658,0.95658,0.95658
25,2,0.95631,0.31771,0.31278,0.31522,0.95631,0.95631,0.95631
25,3,0.96083,0.19984,0.21136,0.20497,0.96083,0.96083,0.96083
25,4,0.94612,0.2449,0.24047,0.24257,0.94612,0.94612,0.94612
25,5,0.9185,0.33278,0.4063,0.35074,0.9185,0.9185,0.9185
25,6,0.87763,0.31945,0.27635,0.29361,0.87763,0.87763,0.87763
25,7,0.93438,0.14286,0.13348,0.13801,0.93438,0.93438,0.93438
25,8,0.95361,0.21863,0.2126,0.21555,0.95361,0.95361,0.95361
25,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0,0.29017,0.05863,0.2,0.09068,0.29017,0.29017,0.29017
26,1,0.96554,0.2,0.19091,0.19534,0.96554,0.96554,0.96554
26,2,0.95354,0.35254,0.35272,0.35249,0.95354,0.95354,0.95354
26,3,0.96643,0.18677,0.18855,0.1876,0.96643,0.96643,0.96643
26,4,0.97626,0.2449,0.24441,0.24462,0.97626,0.97626,0.97626
26,5,0.92511,0.28156,0.35693,0.29415,0.92511,0.92511,0.92511
26,6,0.9201,0.28413,0.27344,0.27863,0.9201,0.9201,0.9201
26,7,0.92651,0.14286,0.13236,0.13741,0.92651,0.92651,0.92651
26,8,0.9573,0.21931,0.21331,0.21625,0.9573,0.9573,0.9573
26,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,0,0.89548,0.20184,0.20127,0.20096,0.89548,0.89548,0.89548
27,1,0.96968,0.22222,0.21361,0.21783,0.96968,0.96968,0.96968
27,2,0.95354,0.31685,0.31177,0.31427,0.95354,0.95354,0.95354
27,3,0.96003,0.19984,0.21126,0.20492,0.96003,0.96003,0.96003
27,4,0.95525,0.2474,0.24167,0.24446,0.95525,0.95525,0.95525
27,5,0.92952,0.26477,0.31748,0.2766,0.92952,0.92952,0.92952
27,6,0.92683,0.2857,0.27813,0.28178,0.92683,0.92683,0.92683
27,7,0.979,0.16667,0.16317,0.1649,0.979,0.979,0.979
27,8,0.9631,0.21866,0.21303,0.2158,0.9631,0.9631,0.9631
27,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,0,0.87363,0.20821,0.19344,0.20052,0.87363,0.87363,0.87363
28,1,0.97037,0.2,0.19143,0.19561,0.97037,0.97037,0.97037
28,2,0.91427,0.30556,0.30423,0.3042,0.91427,0.91427,0.91427
28,3,0.97922,0.20882,0.21228,0.21049,0.97922,0.97922,0.97922
28,4,0.96347,0.21981,0.21135,0.2155,0.96347,0.96347,0.96347
28,5,0.90308,0.25776,0.31188,0.26583,0.90308,0.90308,0.90308
28,6,0.92347,0.29051,0.26059,0.27319,0.92347,0.92347,0.92347
28,7,0.96588,0.16667,0.16098,0.16377,0.96588,0.96588,0.96588
28,8,0.94781,0.21988,0.2113,0.21549,0.94781,0.94781,0.94781
28,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
29,0,0.89782,0.20693,0.19969,0.20313,0.89782,0.89782,0.89782
29,1,0.96003,0.2,0.18673,0.19309,0.96003,0.96003,0.96003
29,2,0.94746,0.31527,0.31524,0.31518,0.94746,0.94746,0.94746
29,3,0.96882,0.20769,0.21105,0.20926,0.96882,0.96882,0.96882
29,4,0.95708,0.2474,0.2419,0.24459,0.95708,0.95708,0.95708
29,5,0.87445,0.23952,0.27525,0.24371,0.87445,0.87445,0.87445
29,6,0.92935,0.29263,0.26364,0.27623,0.92935,0.92935,0.92935
29,7,0.96325,0.16667,0.16054,0.16355,0.96325,0.96325,0.96325
29,8,0.96626,0.21923,0.215,0.21709,0.96626,0.96626,0.96626
29,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,0,0.72231,0.28844,0.17781,0.16538,0.72231,0.72231,0.72231
30,1,0.96416,0.22222,0.21196,0.21696,0.96416,0.96416,0.96416
30,2,0.94524,0.31142,0.31443,0.31275,0.94524,0.94524,0.94524
30,3,0.97362,0.18885,0.18932,0.18907,0.97362,0.97362,0.97362
30,4,0.97169,0.2449,0.24381,0.24432,0.97169,0.97169,0.97169
30,5,0.90529,0.2516,0.31154,0.25896,0.90529,0.90529,0.90529
30,6,0.93692,0.29241,0.26589,0.27745,0.93692,0.93692,0.93692
30,7,0.91864,0.14286,0.13123,0.1368,0.91864,0.91864,0.91864
30,8,0.95361,0.19721,0.19168,0.19436,0.95361,0.95361,0.95361
30,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
31,0,0.72231,0.28844,0.17781,0.16538,0.72231,0.72231,0.72231
31,1,0.96416,0.22222,0.21196,0.21696,0.96416,0.96416,0.96416
31,2,0.94524,0.31142,0.31443,0.31275,0.94524,0.94524,0.94524
31,3,0.97362,0.18885,0.18932,0.18907,0.97362,0.97362,0.97362
31,4,0.97169,0.2449,0.24381,0.24432,0.97169,0.97169,0.97169
31,5,0.90529,0.2516,0.31154,0.25896,0.90529,0.90529,0.90529
31,6,0.93692,0.29241,0.26589,0.27745,0.93692,0.93692,0.93692
31,7,0.91864,0.14286,0.13123,0.1368,0.91864,0.91864,0.91864
31,8,0.95361,0.19721,0.19168,0.19436,0.95361,0.95361,0.95361
31,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0
